x,y
20.000180965143954,4160
20.000180528033525,4150
20.000180090923095,4140
20.000179653812665,4130
20.000179216687684,4120
20.000178779577254,4110
20.000178342466825,4100
20.000177905356395,4090
20.000177468231414,4080
20.000177031120984,4070
20.000176594010554,4060
20.000176156900125,4050
20.000175719775143,4040
20.000175282664713,4030
20.000174845554284,4020
20.000174408443854,4010
20.000173971318873,4000
20.000173534208443,3990
20.000173097098013,3980
20.000172659987584,3970
20.000172222862602,3960
20.000171785752173,3950
20.000171348641743,3940
20.000170911531313,3930
20.000170474420884,3920
20.000170037295902,3910
20.000169600185473,3900
20.000169163075043,3890
20.000168725964613,3880
20.00016828883963,3870
20.000167851729202,3860
20.000167414618772,3850
20.000166977508343,3840
20.00016654038336,3830
20.00016610327293,3820
20.000165666162502,3810
20.000165229052072,3800
20.00016479192709,3790
20.00016435481666,3780
20.00016391770623,3770
20.000163480595802,3760
20.000163043485372,3750
20.00016260636039,3740
20.00016216924996,3730
20.00016173213953,3720
20.000161295029102,3710
20.00016085790412,3700
20.00016042079369,3690
20.00015998368326,3680
20.00015954657283,3670
20.00015910944785,3660
20.00015867233742,3650
20.00015823522699,3640
20.00015779811656,3630
20.00015736099158,3620
20.00015692388115,3610
20.00015648677072,3600
20.00015604966029,3590
20.00015561253531,3580
20.00015517542488,3570
20.00015473831445,3560
20.00015430120402,3550
20.00015386409359,3540
20.00015342696861,3530
20.00015298985818,3520
20.00015255274775,3510
20.00015211563732,3500
20.00015167851234,3490
20.00015124140191,3480
20.00015080429148,3470
20.00015036718105,3460
20.000149930056068,3450
20.00014949294564,3440
20.00014905583521,3430
20.00014861872478,3420
20.000148181599798,3410
20.000147744489368,3400
20.00014730737894,3390
20.00014687026851,3380
20.000146433143527,3370
20.000145996033098,3360
20.000145558922668,3350
20.00014512181224,3340
20.00014468470181,3330
20.000144247576827,3320
20.000143810466398,3310
20.000143373355968,3300
20.00014293624554,3290
20.000142499120557,3280
20.000142062010127,3270
20.000141624899697,3260
20.000141187789268,3250
20.000140750664286,3240
20.000140313553857,3230
20.000139876443427,3220
20.000139439332997,3210
20.000139002208016,3200
20.000138565097586,3190
20.000138127987157,3180
20.000137690876727,3170
20.000137253766297,3160
20.000136816641316,3150
20.000136379530886,3140
20.000135942420457,3130
20.000135505310027,3120
20.000135068185045,3110
20.000134631074616,3100
20.000134193964186,3090
20.000133756853756,3080
20.000133319728775,3070
20.000132882618345,3060
20.000132445507916,3050
20.000132008397486,3040
20.000131571272505,3030
20.000131134162075,3020
20.000130697051645,3010
20.000130259941216,3000
20.000129822816234,2990
20.000129385705804,2980
20.000128948595375,2970
20.000128511484945,2960
20.000128074374516,2950
20.000127637249534,2940
20.000127200139104,2930
20.000126763028675,2920
20.000126325918245,2910
20.000125888793264,2900
20.000125451682834,2890
20.000125014572404,2880
20.000124577461975,2870
20.000124140336993,2860
20.000123703226564,2850
20.000123266116134,2840
20.000122829005704,2830
20.000122391880723,2820
20.000121954770293,2810
20.000121517659863,2800
20.000121080542158,2790
20.00012064343173,2780
20.0001202063213,2770
20.000119769203593,2760
20.000119332093163,2750
20.000118894975458,2740
20.000118457865028,2730
20.000118020747323,2720
20.000117583636893,2710
20.000117146519187,2700
20.000116709408758,2690
20.000116272291052,2680
20.000115835180623,2670
20.000115398062917,2660
20.000114960952487,2650
20.00011452383478,2640
20.000114086724352,2630
20.000113649606647,2620
20.000113212496217,2610
20.00011277537851,2600
20.00011233826808,2590
20.000111901157652,2580
20.000111464039946,2570
20.000111026929517,2560
20.00011058981181,2550
20.00011015270138,2540
20.000109715583676,2530
20.000109278473246,2520
20.00010884135554,2510
20.00010840424511,2500
20.000107967127406,2490
20.000107530016976,2480
20.00010709289927,2470
20.00010665578884,2460
20.000106218671135,2450
20.000105781560706,2440
20.000105344443,2430
20.00010490733257,2420
20.000104470214865,2410
20.000104033104435,2400
20.00010359598673,2390
20.0001031588763,2380
20.00010272176587,2370
20.000102284648165,2360
20.000101847537735,2350
20.00010141042003,2340
20.0001009733096,2330
20.000100536191894,2320
20.000100099081465,2310
20.00009966196376,2300
20.00009922485333,2290
20.000098787735624,2280
20.000098350625194,2270
20.00009791350749,2260
20.00009747639706,2250
20.000097039279353,2240
20.000096602168924,2230
20.000096165051218,2220
20.00009572794079,2210
20.000095290823083,2200
20.000094853712653,2190
20.000094416602224,2180
20.000093979484518,2170
20.00009354237409,2160
20.000093105256383,2150
20.000092668145953,2140
20.000092231028248,2130
20.000091793917818,2120
20.000091356800112,2110
20.000090919689683,2100
20.000090482571977,2090
20.000090045461548,2080
20.000089608343842,2070
20.000089171233412,2060
20.000088734115707,2050
20.000088297005277,2040
20.00008785988757,2030
20.000087422777142,2020
20.000086985659436,2010
20.000086548549007,2000
20.0000861114313,1990
20.00008567432087,1980
20.000085237210442,1970
20.000084800092736,1960
20.000084362982307,1950
20.0000839258646,1940
20.00008348875417,1930
20.000083051636466,1920
20.000082614526036,1910
20.00008217740833,1900
20.0000817402979,1890
20.000081303180195,1880
20.000080866069766,1870
20.00008042895206,1860
20.00007999184163,1850
20.000079554723925,1840
20.000079117613495,1830
20.00007868049579,1820
20.00007824338536,1810
20.000077806267655,1800
20.000077369157225,1790
20.000076932046795,1780
20.00007649492909,1770
20.00007605781866,1760
20.000075620700954,1750
20.000075183590525,1740
20.00007474647282,1730
20.00007430936239,1720
20.000073872244684,1710
20.000073435134254,1700
20.00007299801655,1690
20.00007256090612,1680
20.000072123788414,1670
20.000071686677984,1660
20.00007124956028,1650
20.00007081244985,1640
20.000070375332143,1630
20.000069938221714,1620
20.000069501104008,1610
20.00006906399358,1600
20.00006862688315,1590
20.000068189765443,1580
20.000067752655013,1570
20.000067315537308,1560
20.00006687842688,1550
20.000066441309173,1540
20.000066004198743,1530
20.000065567081037,1520
20.000065129970608,1510
20.000064692852902,1500
20.000064255742473,1490
20.000063818624767,1480
20.000063381514337,1470
20.000062944396632,1460
20.000062507286202,1450
20.000062070168497,1440
20.000061633058067,1430
20.00006119594036,1420
20.00006075882993,1410
20.000060321715864,1400
20.000059884601797,1390
20.00005944748773,1380
20.00005901037366,1370
20.000058573259594,1360
20.000058136145526,1350
20.00005769903146,1340
20.00005726191739,1330
20.000056824803323,1320
20.000056387689256,1310
20.000055950578826,1300
20.00005551346476,1290
20.00005507635069,1280
20.000054639236623,1270
20.000054202122556,1260
20.000053765008488,1250
20.00005332789442,1240
20.000052890780353,1230
20.000052453666285,1220
20.000052016552218,1210
20.00005157943815,1200
20.000051142324082,1190
20.000050705210015,1180
20.000050268095947,1170
20.00004983098188,1160
20.000049393867812,1150
20.000048956753744,1140
20.000048519639677,1130
20.00004808252561,1120
20.00004764541154,1110
20.000047208301112,1100
20.000046771187044,1090
20.000046334072977,1080
20.00004589695891,1070
20.00004545984484,1060
20.000045022730774,1050
20.000044585616706,1040
20.00004414850264,1030
20.00004371138857,1020
20.000043274274503,1010
20.000042837160436,1000
20.000042400046368,990
20.0000419629323,980
20.000041525818233,970
20.000041088704165,960
20.000040651590098,950
20.00004021447603,940
20.000039777361962,930
20.000039340247895,920
20.000038903133827,910
20.000038466023398,900
20.00003802890933,890
20.000037591795262,880
20.000037154681195,870
20.000036717567127,860
20.00003628045306,850
20.000035843338992,840
20.000035406224924,830
20.000034969110857,820
20.00003453199679,810
20.00003409488272,800
20.000033657768654,790
20.000033220654586,780
20.00003278354052,770
20.00003234642645,760
20.000031909312384,750
20.000031472198316,740
20.00003103508425,730
20.00003059797018,720
20.000030160857932,710
20.000029723743864,700
20.000029286629797,690
20.00002884951573,680
20.00002841240166,670
20.000027975289413,660
20.000027538175345,650
20.000027101061278,640
20.00002666394721,630
20.000026226833143,620
20.000025789719075,610
20.000025352605007,600
20.00002491549094,590
20.000024478376872,580
20.000024041262805,570
20.000023604150556,560
20.00002316703649,550
20.00002272992242,540
20.000022292808353,530
20.000021855694285,520
20.000021418580218,510
20.00002098146615,500
20.000020544352083,490
20.000020107238015,480
20.000019670123947,470
20.0000192330117,460
20.00001879589763,450
20.000018358783564,440
20.000017921669496,430
20.00001748455543,420
20.00001704744136,410
20.000016610327293,400
20.000016173213226,390
20.000015736099158,380
20.00001529898509,370
20.000014861871932,360
20.000014424757865,350
20.000013987644707,340
20.00001355053064,330
20.00001311341657,320
20.000012676302504,310
20.000012239188436,300
20.000011802075278,290
20.00001136496121,280
20.000010927847143,270
20.000010490733075,260
20.000010053619008,250
20.00000961650585,240
20.000009179391782,230
20.000008742277714,220
20.000008305163647,210
20.00000786804958,200
20.000007430935966,190
20.000006993822353,180
20.000006556708286,170
20.000006119594218,160
20.000005682480605,150
20.000005245366538,140
20.000004808252925,130
20.000004371138857,120
20.00000393402479,110
20.000003496911177,100
20.00000305979711,90
20.00000262268327,80
20.00000218556943,70
20.00000174845559,60
20.000001311341634,50
20.000000874227794,40
20.000000437113897,30
20,20
30,20
40,20
50,20
60,20
70,20
80,20
90,20
100,20
110,20
120,20
130,20
140,20
150,20
160,20
170,20
180,20
190,20
200,20
210,20
220,20
230,20
240,20
250,20
260,20
270,20
280,20
290,20
300,20
310,20
320,20
330,20
340,20
350,20
360,20
370,20
380,20
390,20
400,20
410,20
420,20
430,20
440,20
450,20
460,20
470,20
480,20
490,20
500,20
510,20
520,20
530,20
540,20
550,20
560,20
570,20
580,20
590,20
600,20
610,20
620,20
630,20
640,20
650,20
660,20
670,20
680,20
690,20
700,20
710,20
720,20
730,20
740,20
750,20
760,20
770,20
780,20
790,20
800,20
810,20
820,20
830,20
840,20
850,20
860,20
870,20
880,20
890,20
900,20
910,20
920,20
930,20
940,20
950,20
960,20
970,20
980,20
990,20
1000,20
1010,20
1020,20
1030,20
1040,20
1050,20
1060,20
1070,20
1080,20
1090,20
1100,20
1110,20
1120,20
1130,20
1140,20
1150,20
1160,20
1170,20
1180,20
1190,20
1200,20
1210,20
1220,20
1230,20
1240,20
1250,20
1260,20
1270,20
1280,20
1290,20
1300,20
1310,20
1320,20
1330,20
1340,20
1350,20
1360,20
1370,20
1380,20
1390,20
1400,20
1410,20
1420,20
1430,20
1440,20
1450,20
1460,20
1470,20
1480,20
1490,20
1500,20
1510,20
1520,20
1530,20
1540,20
1550,20
1560,20
1570,20
1580,20
1590,20
1600,20
1610,20
1620,20
1630,20
1640,20
1650,20
1660,20
1670,20
1680,20
1690,20
1700,20
1710,20
1720,20
1730,20
1740,20
1750,20
1760,20
1770,20
1780,20
1790,20
1800,20
1810,20
1820,20
1830,20
1840,20
1850,20
1860,20
1870,20
1880,20
1890,20
1900,20
1910,20
1920,20
1930,20
1940,20
1950,20
1960,20
1970,20
1980,20
1990,20
2000,20
2010,20
2020,20
2030,20
2040,20
2050,20
2060,20
2070,20
2080,20
2090,20
2100,20
2110,20
2120,20
2130,20
2140,20
2150,20
2160,20
2170,20
2180,20
2190,20
2200,20
2210,20
2220,20
2230,20
2240,20
2250,20
2260,20
2270,20
2280,20
2290,20
2300,20
2310,20
2320,20
2330,20
2340,20
2350,20
2360,20
2370,20
2380,20
2390,20
2400,20
2410,20
2420,20
2430,20
2440,20
2450,20
2460,20
2470,20
2480,20
2490,20
2500,20
2510,20
2520,20
2530,20
2540,20
2550,20
2560,20
2570,20
2580,20
2590,20
2600,20
2610,20
2620,20
2630,20
2640,20
2650,20
2660,20
2670,20
2680,20
2690,20
2700,20
2710,20
2720,20
2730,20
2740,20
2750,20
2760,20
2770,20
2780,20
2790,20
2800,20
2810,20
2820,20
2830,20
2840,20
2850,20
2860,20
2870,20
2880,20
2890,20
2900,20
2910,20
2920,20
2930,20
2940,20
2950,20
2960,20
2970,20
2980,20
2990,20
3000,20
3010,20
3020,20
3030,20
3040,20
3050,20
3060,20
3070,20
3080,20
3090,20
3100,20
3110,20
3120,20
3130,20
3140,20
3150,20
3160,20
3170,20
3180,20
3190,20
3200,20
3210,20
3220,20
3230,20
3240,20
3250,20
3260,20
3270,20
3280,20
3290,20
3300,20
3310,20
3320,20
3330,20
3340,20
3350,20
3360,20
3370,20
3380,20
3390,20
3400,20
3410,20
3420,20
3430,20
3440,20
3450,20
3460,20
3470,20
3480,20
3490,20
3500,20
3510,20
3520,20
3530,20
3540,20
3550,20
3560,20
3570,20
3580,20
3590,20
3600,20
3610,20
3620,20
3630,20
3640,20
3650,20
3660,20
3670,20
3680,20
3690,20
3700,20
3710,20
3720,20
3730,20
3740,20
3750,20
3760,20
3770,20
3780,20
3790,20
3800,20
3810,20
3820,20
3830,20
3840,20
3850,20
3860,20
3870,20
3880,20
3890,20
3900,20
3910,20
3920,20
3930,20
3940,20
3950,20
3960,20
3970,20
3980,20
3990,20
4000,20
4010,20
4020,20
4030,20
4040,20
4050,20
4060,20
4070,20
4080,20
4090,20
4100,20
4110,20
4120,20
4130,20
4140,20
4150,20
4160,20
4170,20
4180,20
4190,20
4200,20
4210,20
4220,20
4230,20
4240,20
4250,20
4260,20
4270,20
4280,20
4290,20
4300,20
4310,20
4320,20
4330,20
4340,20
4350,20
4360,20
4370,20
4380,20
4390,20
4400,20
4410,20
4420,20
4430,20
4440,20
4450,20
4460,20
4470,20
4480,20
4490,20
4500,20
4510,20
4520,20
4530,20
4540,20
4550,20
4560,20
4570,20
4580,20
4590,20
4600,20
4610,20
4620,20
4630,20
4640,20
4650,20
4660,20
4670,20
4680,20
4690,20
4700,20
4710,20
4720,20
4730,20
4740,20
4750,20
4760,20
4770,20
4780,20
4790,20
4800,20
4810,20
4820,20
4830,20
4840,20
4850,20
4860,20
4870,20
4880,20
4890,20
4900,20
4910,20
4920,20
4930,20
4940,20
4950,20
4960,20
4970,20
4980,20
4990,20
5000,20
5010,20
5020,20
5030,20
5040,20
5050,20
5060,20
5070,20
5080,20
5090,20
5100,20
5110,20
5120,20
5130,20
5140,20
5150,20
5160,20
5170,20
5180,20
5190,20
5200,20
5210,20
5220,20
5230,20
5240,20
5250,20
5260,20
5270,20
5280,20
5290,20
5300,20
5310,20
5320,20
5330,20
5340,20
5350,20
5360,20
5370,20
5380,20
5390,20
5400,20
5410,20
5420,20
5430,20
5440,20
5450,20
5460,20
5470,20
5480,20
5490,20
5500,20
5510,20
5520,20
5530,20
5540,20
5550,20
5560,20
5570,20
5580,20
5590,20
5600,20
5610,20
5620,20
5630,20
5640,20
5650,20
5660,20
5670,20
5680,20
5690,20
5700,20
5710,20
5720,20
5730,20
5740,20
5750,20
5760,20
5770,20
5780,20
5790,20
5800,20
5810,20
5820,20
5830,20
5840,20
5850,20
5860,20
5870,20
5880,20
5890,20
5900,20
5910,20
5920,20
5930,20
5940,20
5950,20
5960,20
5970,20
5980,20
5990,20
6000,20
6010,20
6020,20
6030,20
6040,20
6050,20
6060,20
6070,20
6080,20
6090,20
6100,20
6110,20
6120,20
6130,20
6140,20
6150,20
6160,20
6170,20
6180,20
6190,20
6200,20
6210,20
6220,20
6230,20
6240,20
6250,20
6260,20
6270,20
6280,20
6290,20
6300,20
6310,20
6320,20
6330,20
6340,20
6350,20
6360,20
6370,20
6380,20
6390,20
6400,20
6410,20
6420,20
6430,20
6440,20
6450,20
6460,20
6470,20
6480,20
6490,20
6500,20
6510,20
6520,20
6530,20
6540,20
6550,20
6560,20
6570,20
6580,20
6590,20
6600,20
6610,20
6620,20
6630,20
6640,20
6650,20
6660,20
6670,20
6680,20
6690,20
6700,20
6710,20
6720,20
6730,20
6740,20
6750,20
6760,20
6770,20
6780,20
6790,20
6800,20
6810,20
6820,20
6830,20
6840,20
6850,20
6860,20
6870,20
6880,20
6890,20
6900,20
6910,20
6920,20
6930,20
6940,20
6950,20
6960,20
6970,20
6980,20
6990,20
7000,20
7010,20
7020,20
7030,20
7040,20
7050,20
7060,20
7070,20
7080,20
7090,20
7100,20
7110,20
7120,20
7130,20
7140,20
7150,20
7160,20
7170,20
7180,20
7190,20
7200,20
7210,20
7220,20
7230,20
7240,20
7250,20
7260,20
7270,20
7280,20
7290,20
7300,20
7310,20
7320,20
7330,20
7340,20
7350,20
7360,20
7370,20
7380,20
7390,20
7400,20
7410,20
7420,20
7430,20
7440,20
7450,20
7460,20
7470,20
7480,20
7490,20
7500,20
7510,20
7520,20
7530,20
7540,20
7550,20
7560,20
7570,20
7580,20
7590,20
7600,20
7610,20
7620,20
7630,20
7640,20
7650,20
7660,20
7670,20
7680,20
7690,20
7700,20
7710,20
7720,20
7730,20
7740,20
7750,20
7760,20
7770,20
7780,20
7790,20
7800,20
7810,20
7820,20
7830,20
7840,20
7850,20
7860,20
7870,20
7880,20
7890,20
7900,20
7910,20
7920,20
7930,20
7940,20
7950,20
7960,20
7970,20
7980,20
7990,20
8000,20
8010,20
8020,20
8030,20
8040,20
8050,20
8060,20
8070,20
8080,20
8090,20
8100,20
8110,20
8120,20
8130,20
8140,20
8150,20
8160,20
8170,20
8180,20
8190,20
8200,20
8210,20
8220,20
8230,20
8240,20
8250,20
8260,20
8270,20
8280,20
8290,20
8300,20
8310,20
8320,20
8330,20
8340,20
8350,20
8360,20
8370,20
8380,20
8390,20
8400,20
8410,20
8420,20
8430,20
8440,20
8450,20
8460,20
8470,20
8480,20
8490,20
8500,20
8510,20
8520,20
8530,20
8540,20
8550,20
8560,20
8570,20
8580,20
8590,20
8600,20
8610,20
8620,20
8630,20
8640,20
8650,20
8660,20
8670,20
8680,20
8690,20
8700,20
8710,20
8720,20
8730,20
8740,20
8750,20
8760,20
8770,20
8780,20
8790,20
8800,20
8810,20
8820,20
8830,20
8840,20
8850,20
8860,20
8870,20
8880,20
8890,20
8900,20
8910,20
8920,20
8930,20
8940,20
8950,20
8960,20
8970,20
8980,20
8990,20
9000,20
9010,20
9020,20
9030,20
9040,20
9050,20
9060,20
9070,20
9080,20
9090,20
9100,20
9110,20
9120,20
9130,20
9140,20
9150,20
9160,20
9170,20
9180,20
9190,20
9200,20
9210,20
9220,20
9230,20
9240,20
9250,20
9260,20
9270,20
9280,20
9290,20
9300,20
9310,20
9320,20
9330,20
9340,20
9350,20
9360,20
9370,20
9380,20
9390,20
9400,20
9410,20
9420,20
9430,20
9440,20
9450,20
9460,20
9470,20
9480,20
9490,20
9500,20
9510,20
9520,20
9530,20
9540,20
9550,20
9560,20
9570,20
9580,20
9590,20
9600,20
9610,20
9620,20
9630,20
9640,20
9650,20
9660,20
9670,20
9680,20
9690,20
9700,20
9710,20
9720,20
9730,20
9740,20
9750,20
9760,20
9770,20
9780,20
9790,20
9800,20
9810,20
9820,20
9830,20
9840,20
9850,20
9860,20
9870,20
9880,20
9890,20
9900,20
9910,20
9920,20
9930,20
9940,20
9950,20
9960,20
9970,20
9980,20
9990,20
10000,20
10010,20
10020,20
10030,20
10040,20
10050,20
10060,20
10070,20
10080,20
10090,20
10100,20
10110,20
10120,20
10130,20
10140,20
10150,20
10160,20
10170,20
10180,20
10190,20
10200,20
10210,20
10220,20
10230,20
10240,20
10250,20
10260,20
10270,20
10280,20
10290,20
10300,20
10310,20
10320,20
10330,20
10340,20
10350,20
10360,20
10370,20
10380,20
10390,20
10400,20
10410,20
10420,20
10430,20
10440,20
10450,20
10460,20
10470,20
10480,20
10490,20
10500,20
10510,20
10520,20
10520,30
10520,40
10520,50
10520,60
10520,70
10520,80
10520,90
10520,100
10520,110
10520,120
10520,130
10520,140
10520,150
10520,160
10520,170
10520,180
10520,190
10520,200
10520,210
10520,220
10520,230
10520,240
10520,250
10520,260
10520,270
10520,280
10520,290
10520,300
10520,310
10520,320
10520,330
10520,340
10520,350
10520,360
10520,370
10520,380
10520,390
10520,400
10520,410
10520,420
10520,430
10520,440
10520,450
10520,460
10520,470
10520,480
10520,490
10520,500
10520,510
10520,520
10520,530
10520,540
10520,550
10520,560
10520,570
10520,580
10520,590
10520,600
10520,610
10520,620
10520,630
10520,640
10520,650
10520,660
10520,670
10520,680
10520,690
10520,700
10520,710
10520,720
10520,730
10520,740
10520,750
10520,760
10520,770
10520,780
10520,790
10520,800
10520,810
10520,820
10520,830
10520,840
10520,850
10520,860
10520,870
10520,880
10520,890
10520,900
10520,910
10520,920
10520,930
10520,940
10520,950
10520,960
10520,970
10520,980
10520,990
10520,1000
10520,1010
10520,1020
10520,1030
10520,1040
10520,1050
10520,1060
10520,1070
10520,1080
10520,1090
10520,1100
10520,1110
10520,1120
10520,1130
10520,1140
10520,1150
10520,1160
10520,1170
10520,1180
10520,1190
10520,1200
10520,1210
10520,1220
10520,1230
10520,1240
10520,1250
10520,1260
10520,1270
10520,1280
10520,1290
10520,1300
10520,1310
10520,1320
10520,1330
10520,1340
10520,1350
10520,1360
10520,1370
10520,1380
10520,1390
10520,1400
10520,1410
10520,1420
10520,1430
10520,1440
10520,1450
10520,1460
10520,1470
10520,1480
10520,1490
10520,1500
10520,1510
10520,1520
10520,1530
10520,1540
10520,1550
10520,1560
10520,1570
10520,1580
10520,1590
10520,1600
10520,1610
10520,1620
10520,1630
10520,1640
10520,1650
10520,1660
10520,1670
10520,1680
10520,1690
10520,1700
10520,1710
10520,1720
10520,1730
10520,1740
10520,1750
10520,1760
10520,1770
10520,1780
10520,1790
10520,1800
10520,1810
10520,1820
10520,1830
10520,1840
10520,1850
10520,1860
10520,1870
10520,1880
10520,1890
10520,1900
10520,1910
10520,1920
10520,1930
10520,1940
10520,1950
10520,1960
10520,1970
10520,1980
10520,1990
10520,2000
10520,2010
10520,2020
10520,2030
10520,2040
10520,2050
10520,2060
10520,2070
10520,2080
10520,2090
10520,2100
10520,2110
10520,2120
10520,2130
10520,2140
10520,2150
10520,2160
10520,2170
10520,2180
10520,2190
10520,2200
10520,2210
10520,2220
10520,2230
10520,2240
10520,2250
10520,2260
10520,2270
10520,2280
10520,2290
10520,2300
10520,2310
10520,2320
10520,2330
10520,2340
10520,2350
10520,2360
10520,2370
10520,2380
10520,2390
10520,2400
10520,2410
10520,2420
10520,2430
10520,2440
10520,2450
10520,2460
10520,2470
10520,2480
10520,2490
10520,2500
10520,2510
10520,2520
10520,2530
10520,2540
10520,2550
10520,2560
10520,2570
10520,2580
10520,2590
10520,2600
10520,2610
10520,2620
10520,2630
10520,2640
10520,2650
10520,2660
10520,2670
10520,2680
10520,2690
10520,2700
10520,2710
10520,2720
10520,2730
10520,2740
10520,2750
10520,2760
10520,2770
10520,2780
10520,2790
10520,2800
10520,2810
10520,2820
10520,2830
10520,2840
10520,2850
10520,2860
10520,2870
10520,2880
10520,2890
10520,2900
10520,2910
10520,2920
10520,2930
10520,2940
10520,2950
10520,2960
10520,2970
10520,2980
10520,2990
10520,3000
10520,3010
10520,3020
10520,3030
10520,3040
10520,3050
10520,3060
10520,3070
10520,3080
10520,3090
10520,3100
10520,3110
10520,3120
10520,3130
10520,3140
10520,3150
10520,3160
10520,3170
10520,3180
10520,3190
10520,3200
10520,3210
10520,3220
10520,3230
10520,3240
10520,3250
10520,3260
10520,3270
10520,3280
10520,3290
10520,3300
10520,3310
10520,3320
10520,3330
10520,3340
10520,3350
10520,3360
10520,3370
10520,3380
10520,3390
10520,3400
10520,3410
10520,3420
10520,3430
10520,3440
10520,3450
10520,3460
10520,3470
10520,3480
10520,3490
10520,3500
10520,3510
10520,3520
10520,3530
10520,3540
10520,3550
10520,3560
10520,3570
10520,3580
10520,3590
10520,3600
10520,3610
10520,3620
10520,3630
10520,3640
10520,3650
10520,3660
10520,3670
10520,3680
10520,3690
10520,3700
10520,3710
10520,3720
10520,3730
10520,3740
10520,3750
10520,3760
10520,3770
10520,3780
10520,3790
10520,3800
10520,3810
10520,3820
10520,3830
10520,3840
10520,3850
10520,3860
10520,3870
10520,3880
10520,3890
10520,3900
10520,3910
10520,3920
10520,3930
10520,3940
10520,3950
10520,3960
10520,3970
10520,3980
10520,3990
10520,4000
10520,4010
10520,4020
10520,4030
10520,4040
10520,4050
10520,4060
10520,4070
10520,4080
10520,4090
10520,4100
10520,4110
10520,4120
10520,4130
10520,4140
10520,4150
10520,4160
10520,4170
10520,4180
10520,4190
10520,4200
10520,4210
10520,4220
10520,4230
10520,4240
10520,4250
10520,4260
10520,4270
10520,4280
10520,4290
10520,4300
10520,4310
10520,4320
10520,4330
10520,4340
10520,4350
10520,4360
10520,4370
10520,4380
10520,4390
10520,4400
10520,4410
10520,4420
10520,4430
10520,4440
10520,4450
10520,4460
10520,4470
10520,4480
10520,4490
10520,4500
10520,4510
10520,4520
10520,4530
10520,4540
10520,4550
10520,4560
10520,4570
10520,4580
10520,4590
10520,4600
10520,4610
10520,4620
10520,4630
10520,4640
10520,4650
10520,4660
10520,4670
10520,4680
10520,4690
10520,4700
10520,4710
10520,4720
10520,4730
10520,4740
10520,4750
10520,4760
10520,4770
10520,4780
10520,4790
10520,4800
10520,4810
10520,4820
10520,4830
10520,4840
10520,4850
10520,4860
10520,4870
10520,4880
10520,4890
10520,4900
10520,4910
10520,4920
10520,4930
10520,4940
10520,4950
10520,4960
10520,4970
10520,4980
10520,4990
10520,5000
10520,5010
10520,5020
10520,5030
10520,5040
10520,5050
10520,5060
10520,5070
10520,5080
10520,5090
10520,5100
10520,5110
10520,5120
10520,5130
10520,5140
10520,5150
10520,5160
10520,5170
10520,5180
10520,5190
10520,5200
10520,5210
10520,5220
10520,5230
10520,5240
10520,5250
10520,5260
10520,5270
10520,5280
10520,5290
10520,5300
10520,5310
10520,5320
10520,5330
10520,5340
10520,5350
10520,5360
10520,5370
10520,5380
10520,5390
10520,5400
10520,5410
10520,5420
10520,5430
10520,5440
10520,5450
